"","rep","true_Y","true_delta","sb_theta_pred","b_theta_pred","sb_Y_pred","b_Y_pred","sb_delta_pred","b_delta_pred"
"1",1,-0.641539700968351,0,0.212359702951958,0.160847701338541,-0.77524635312784,-0.681953385395937,0,0
"2",1,-1.54521985348745,0,0.101597377666716,0.150096124161555,-1.26935588754676,-0.448677833324707,0,0
"3",1,-0.128245400597355,0,0.0774597321311535,0.0665334696653177,-0.0109172003734789,-0.316493974028817,0,0
"4",1,-0.211986495112901,1,0.412165910626829,0.3839803653379,-0.272732729195081,-0.146751091360452,0,0
"5",1,-1.50100629600765,0,0.167062373717558,0.378519540706869,-1.39251406145243,-1.02306971348234,0,0
"6",1,-0.397430671045523,0,0.362232078302576,0.411328373901238,-0.479147910353823,-0.354761875267002,0,0
"7",1,0.532517922390657,0,0.279849587459518,0.387699341461416,0.124541568823491,-0.183214516908495,0,0
"8",1,-0.549813521614044,0,0.347336655242722,0.391039621790477,-0.196953053325834,-0.272459576134676,0,0
"9",1,-0.30441874962759,0,0.0437308562612881,0.0691816872929993,-0.586509552029688,-0.270249337979279,0,0
"10",1,-1.56720886231147,0,0.0458181892152552,0.329626741492147,-1.5280661367856,-1.99904798697136,0,0
"11",1,-0.381209256873505,0,0.47964723128296,0.496386497413765,-0.00775631798993683,-0.214887533189738,0,0
"12",1,-1.86865776765571,0,0.109491984277531,0.186063411842024,-2.0740923879337,-1.83606783837744,0,0
"13",1,-1.96757453190381,0,0.00355141040364821,0.0123719970633602,-2.23603110523684,-1.72121794046821,0,0
"14",1,0.477021615092527,1,0.366313062624776,0.439317399879286,0.296596064287178,0.316240343875033,0,0
"15",1,-0.123710432158423,0,0.150478253563782,0.169214142869038,-0.259400287624645,-0.201230539179128,0,0
"16",1,-0.298935159557169,0,0.505432487588252,0.419748229774711,0.00560693928052406,0.189734384115809,1,0
"17",1,-1.18057269524473,0,0.274002177307477,0.409714858112186,-1.21668345449379,-0.96563678342938,0,0
"18",1,-1.14253066480585,0,0.182742926642401,0.235438398916371,-1.11922130850559,-0.952539883435472,0,0
"19",1,-0.22366634548176,0,0.0389070621694787,0.0291622666338107,-0.918237502576983,-0.457236415762747,0,0
"20",1,-1.29615290120873,0,0.026537840357445,0.0154617743913247,-1.24474792937864,-1.22102847216584,0,0
"21",1,0.145474660621444,1,0.668508361777458,0.371465330687993,0.131028140464784,-0.424809020191453,1,0
"22",1,-2.0860155510041,0,0.222614246851509,0.292478904166261,-1.63322288242433,-1.46179312863579,0,0
"23",1,-2.63572215100705,0,0.00163395384884021,0.0113513300034527,-2.67345341312385,-2.26024159323667,0,0
"24",1,-1.52525061228168,0,0.129793259525363,0.172359891324652,-1.25044464108061,-0.788947638351771,0,0
"25",1,-0.949004036494054,0,0.208157279502676,0.36803635294305,-0.711117022478858,-0.591010617211224,0,0
"26",1,-0.543340129142629,0,0.206558390297082,0.24795594981272,-0.697258755281426,-0.530045726678553,0,0
"27",1,-1.44845287353987,0,0.0758336965838129,0.278949544621154,-1.70323825876043,-1.42205229695898,0,0
"28",1,0.103819876561997,1,0.526166609075743,0.490725067896737,-0.002417520993538,-0.218847571252104,1,0
"29",1,0.0848139575739209,1,0.0730062452094756,0.0696975244204441,-0.234724904293647,-0.164465291077099,0,0
"30",1,-0.000427129458810101,0,0.177845642958281,0.221333698209145,-0.330571460309146,-0.0317332266792003,0,0
"31",1,-1.70053635507057,0,0.108080667704896,0.264504767616268,-1.79366528069248,-1.6018214881245,0,0
"32",1,0.341446280368969,1,0.171641026949993,0.118510261112191,0.147768479316759,-0.291740756367949,0,0
"33",1,-1.36749857950759,1,0.380815242274628,0.417169905968277,-1.03071870885641,-0.918541915997571,0,0
"34",1,-1.96679182808172,0,0.0126569958630283,0.0487484437814186,-1.93202720796542,-1.45479158167965,0,0
"35",1,-0.182648598618223,0,0.157355006983587,0.0774400515513578,-0.410691092828931,-0.489048644321722,0,0
"36",1,-0.860618959462383,1,0.152782232929639,0.229633157287577,-1.0122970946203,-0.815589850263925,0,0
"37",1,-0.398384530753465,0,0.246666685528643,0.406257381654418,-0.179937722441476,-0.583780710592056,0,0
"38",1,-1.04134942488635,0,0.24598718444653,0.196194398402213,-0.80954294902526,-0.399320105084011,0,0
"39",1,-0.0288729510755746,0,0.339620266732297,0.165174827528595,0.059386429036252,-0.0197427944871012,0,0
"40",1,-0.16464769281828,1,0.283635590271866,0.165468688142659,-0.378126445071789,-0.654110508675701,0,0
"41",1,0.160959516779515,0,0.187914307829655,0.157354995092723,-0.000261265263442245,0.209102332573709,0,0
"42",1,-2.39989732141879,0,0.00189439297659846,0.0233958587235259,-2.07155965152895,-2.4717219852299,0,0
"43",1,-0.474830232929506,0,0.0790328236627088,0.0473188068606862,-0.520933654484359,-0.840861736843377,0,0
"44",1,-0.540701403732785,1,0.136754010546627,0.128377301552462,-0.616783715073141,-0.883319374969686,0,0
"45",1,-0.630694709491378,0,0.134736566840057,0.110373559425853,-0.774396857477422,-0.591980092881133,0,0
"46",1,-0.5604654718993,0,0.552091845135341,0.483714217936449,-0.848265034517924,-0.577022414083045,1,0
"47",1,-1.17310083451011,0,0.0160385324968734,0.0959552476461337,-1.32025887934402,-1.440341590907,0,0
"48",1,0.0456202556459546,0,0.317070455207688,0.173672016355768,0.151654677854286,-0.365211375686034,0,0
"49",1,-1.02098575293103,0,0.165853225240648,0.185106969583079,-1.34325421139115,-0.982397868067738,0,0
"50",1,-0.907178063271255,0,0.29277287026351,0.18283852663179,-0.910969437302936,-1.09033591168583,0,0
"51",1,-1.1949822310015,1,0.401786271488722,0.399494136315202,-0.701408570517714,-0.9513780395865,0,0
"52",1,0.828706114626396,0,0.455806021638783,0.223312647566561,0.745514457197204,0.501397909625746,0,0
"53",1,0.633214638995258,0,0.558790430903705,0.371529489528981,0.561589500641444,0.127706944242816,1,0
"54",1,-1.28761260916571,0,0.171821374125423,0.206758916474365,-0.989317054998048,-0.779668684260036,0,0
"55",1,-1.36234157873987,0,0.137026773781895,0.316448970978808,-1.33198111974979,-1.60105574925011,0,0
"56",1,-0.750886726366077,0,0.279282974522535,0.341991590618697,-0.781374187112805,-0.706771288453234,0,0
"57",1,-0.409836979576814,1,0.307076142895497,0.398975453011277,-0.642070380257872,-0.713538383410275,0,0
"58",1,-0.46041121102644,1,0.21700559255417,0.185012492628346,-0.483903611279735,-0.994004076339711,0,0
"59",1,-1.87910313751978,0,0.0452049939246709,0.182882853686008,-1.89884039688926,-2.29775493252867,0,0
"60",1,-1.96188033827655,0,0.0811768535874511,0.132431275109776,-1.69695523078239,-1.39763644616367,0,0
"61",1,-0.252863850177995,1,0.33934978972971,0.333643867287315,-0.420074461042097,-0.49742722705281,0,0
"62",1,-1.19701881559679,0,0.0842427539515082,0.34778095866434,-1.08567341876403,-0.790459546029756,0,0
"63",1,0.0432091492591901,0,0.102009470968503,0.109282894805615,-0.133940880478098,0.292370456438696,0,0
"64",1,-0.363706149545017,0,0.0562164342398237,0.0541717816449416,-0.547786018778702,-0.794671923058677,0,0
"65",1,0.0969577297967907,1,0.595489157490151,0.418800040549001,0.219540940679171,0.401673434307072,1,0
"66",1,0.52673465106992,1,0.329572887919776,0.207550303400358,0.532691956765705,-0.231568380452807,0,0
"67",1,0.111742357801967,1,0.119025279604698,0.102403226210239,0.036718575835619,-0.00842073679601079,0,0
"68",1,-0.950644083288026,0,0.158524695934481,0.0533430659284412,-0.795451295701981,-1.08749472932733,0,0
"69",1,-0.227432634194219,1,0.47601108659217,0.201951348462068,0.107138651908157,-0.879501588798077,0,0
"70",1,-0.0742955586897519,0,0.0728717851377409,0.150598981276684,-0.400476901850821,-0.391341748153102,0,0
"71",1,-0.686131260805535,1,0.361535601612861,0.477938877262586,-1.03851617314217,-0.818414356350088,0,0
"72",1,-1.17630730526553,0,0.259638863737222,0.318643991583835,-1.20381401752333,-0.821134087989432,0,0
"73",1,-1.55369011423926,0,0.0283868193456673,0.0872814532504215,-1.65814490033695,-1.59117364653077,0,0
"74",1,0.205101095912827,0,0.21810012255938,0.148177071189726,-0.136655622976087,-0.709991248668327,0,0
"75",1,-1.6821989178017,0,0.0322415319550159,0.0300411908629859,-2.02210452134426,-1.98276376584056,0,0
"76",1,-1.43135370326393,0,0.029548352154478,0.0800844202690707,-1.20725287561583,-0.833829002667534,0,0
"77",1,-1.15810211507112,0,0.0693147907338197,0.0940111800667004,-1.25634691561347,-1.32413925296705,0,0
"78",1,-0.555291357223215,0,0.0764313845786449,0.0761874295938135,-0.292220572267742,0.0422938047582996,0,0
"79",1,0.0894124950746627,0,0.534330414282141,0.320292419069339,0.0950323286150648,-0.155164975842644,1,0
"80",1,0.278780653773378,0,0.461103513773833,0.416633830090295,-0.0359359889750027,-0.145543845236948,0,0
"81",1,-0.949997317577826,0,0.108057106869787,0.135214397762172,-0.946084484341788,-0.321404916133936,0,0
"82",1,-0.591312401303565,0,0.0741441735118547,0.0696212206173984,-0.347676816829099,-0.0602814971047907,0,0
"83",1,-1.00025821216844,0,0.0513056198356555,0.0874527945349132,-1.1102101061392,-0.835277382818107,0,0
"84",1,0.496026086782052,1,0.210117884640813,0.190345304266327,0.324219144113151,0.0356058447940607,0,0
"85",1,0.295502001523934,0,0.388544436339014,0.399443106489345,0.140154115086794,-0.172119514485784,0,0
"86",1,-0.339245663326741,1,0.191985699564686,0.160452786337234,-0.409904678771047,-0.656026386032134,0,0
"87",1,-0.385728774750985,0,0.130437722777927,0.167121571224224,-0.25866365765855,-0.370235622039728,0,0
"88",1,-1.66487312605726,1,0.10293261160143,0.201821166398243,-1.49508285737028,-1.47979848235207,0,0
"89",1,0.5718736606271,1,0.660786731008205,0.469291738071889,0.776439117733994,0.00198878855865007,1,0
"90",1,0.46961272973335,1,0.373223062284814,0.225165132164343,0.463415200216068,-0.11571136708685,0,0
"91",1,-1.93247583184782,0,0.0133869949159083,0.026041927013381,-1.840095141651,-1.73017974747011,0,0
"92",1,-0.133458138833433,1,0.223182257976029,0.259571987614634,-0.296151105013681,-0.220025457309921,0,0
"93",1,-1.1050129865948,1,0.128873720306251,0.127585613179383,-0.553428090876627,-0.402723814767426,0,0
"94",1,-0.56887906975465,0,0.374627266123615,0.290937039752878,-0.550897776657237,-0.232144715048649,0,0
"95",1,-1.61461266683415,0,0.0541237954292425,0.0889395630032629,-1.23545546816564,-0.13882366916318,0,0
"96",1,0.00389988469133083,0,0.133879350073688,0.158562931317012,-0.271507595972745,-0.55042634062913,0,0
"97",1,-0.556964988593501,0,0.108440228563209,0.0920078551734048,-0.541434552075301,-0.0292979621775165,0,0
"98",1,-0.883923201061108,0,0.331394805318045,0.407402315514864,-0.658615006213233,-1.1045225248562,0,0
"99",1,-0.449285654174847,1,0.184875927031713,0.159158815509954,-0.546384546502788,-0.738782844002596,0,0
"100",1,-0.366502678524063,0,0.0398458430307373,0.0242910985752437,-0.536576388742382,-0.430770781730505,0,0
"101",1,-1.83527790828305,0,0.0195895161793885,0.118308241026901,-1.99043558223843,-1.72205049805386,0,0
"102",1,-0.322139641337932,0,0.302762535469079,0.400122408548268,-0.252666499773769,-0.0809646599439305,0,0
"103",1,-0.603684398604333,0,0.467596306163035,0.490310862664817,-0.347690748724275,0.311363764559037,0,0
"104",1,-0.878937990797128,0,0.0663493374387884,0.140976783589367,-1.01780789420943,-0.919956250348562,0,0
"105",1,-2.84074481286825,0,0.00553626051458125,0.0590708219959988,-2.47754949148849,-1.49933418646103,0,0
"106",1,0.0129530489423831,0,0.263210915725251,0.135347527878138,0.275528861132861,-0.37957380053792,0,0
"107",1,0.698934145929581,1,0.556574589399104,0.363047137374142,0.585530991028175,0.115794439538997,1,0
"108",1,-1.84780915200649,0,0.100509538155927,0.291465083907914,-1.28086867071393,-1.67371674043275,0,0
"109",1,-0.639174647457022,0,0.134545974774073,0.19315247732851,-0.819133620650827,-0.797801848265967,0,0
"110",1,0.00250812878136096,0,0.285944670763473,0.181561390989526,-0.34087742392238,-0.278483298389919,0,0
"111",1,-1.53985087307282,0,0.0206289568347142,0.0883104967281542,-1.64400504013676,-0.668306512386912,0,0
"112",1,-1.19484932368368,1,0.21901127106842,0.446671166681222,-0.966275617801035,-1.09689392663003,0,0
"113",1,-0.827763248086879,1,0.134279500185891,0.161712381117895,-1.16641492069768,-0.644391166762602,0,0
"114",1,0.0230169001793247,0,0.245183436564913,0.406994492654761,0.00946265316888682,-0.143401869900682,0,0
"115",1,-1.16276107801095,0,0.0935656605066335,0.147000791169301,-1.26661949098393,-1.09521452550847,0,0
"116",1,0.191168992503059,0,0.177925684164293,0.203974684672662,0.235202088403867,0.376055065537477,0,0
"117",1,-0.044405386467827,0,0.433582759534407,0.132530217507222,0.0112025019566415,-0.314761451247659,0,0
"118",1,0.277814647442496,0,0.582027194371775,0.482511782224562,0.575646511882029,0.278264231999719,1,0
"119",1,0.939730395379643,1,0.264980038962663,0.460928621282825,0.434946818814757,0.625238835481652,0,0
"120",1,0.667642509541212,0,0.65520184368528,0.459459370022136,0.155617080972299,-0.654567018373007,1,0
"121",1,1.1822834940952,1,0.411575324185366,0.257890431590594,0.914341658478807,0.348316269187138,0,0
"122",1,-0.49486273214937,0,0.0714538101487588,0.0255276373266073,-0.365112916303208,-0.248875164265701,0,0
"123",1,0.0951096669111608,1,0.264621875719127,0.136205970748166,0.375737391596022,0.103069556049696,0,0
"124",1,-1.62477214300536,0,0.128796275760934,0.215589457709618,-1.54609034629015,-1.33553396116885,0,0
"125",1,-0.772967885684205,0,0.310624672510443,0.376134903791454,-0.525589642263598,-0.652058827218002,0,0
"126",1,-2.04524711699546,0,0.0741975989566197,0.366280040873323,-1.81293814750662,-1.69687676071479,0,0
"127",1,-0.691614910898405,0,0.140903879306634,0.171131133984404,-0.272407884414074,-0.800270260403702,0,0
"128",1,0.632615625508687,0,0.217504099255878,0.262445392148827,0.380000806145973,0.142891243069622,0,0
"129",1,-0.55979628729071,0,0.0424155636567231,0.0538189731320052,-0.645243561367782,-0.596320219788717,0,0
"130",1,-0.604416637726676,0,0.336761545862544,0.375482839373978,-0.381665179627545,-0.71180900064443,0,0
"131",1,-0.399716666372705,1,0.465965834935196,0.456702714538011,-0.51475606559057,-0.578125506714606,0,0
"132",1,-1.04387862740224,0,0.0739081894021032,0.0873237282617818,-1.30517814195057,-0.700121165216284,0,0
"133",1,-0.0936519807250169,1,0.369924904771974,0.213864544572219,-0.369207112979588,-0.562832653065274,0,0
"134",1,-0.42381959713451,0,0.239202489712722,0.135317553178561,-0.382280266548641,0.179928313734684,0,0
"135",1,-1.80310866458542,0,0.107857753781683,0.376035600520176,-1.90794417676946,-1.16870074195013,0,0
"136",1,0.0334168658742087,0,0.399158848326687,0.415226539570171,-0.0299055755667042,-0.427322442516357,0,0
"137",1,-1.8359895606547,0,0.00619194348310439,0.0500394062397788,-1.97140460748823,-1.52785309983799,0,0
"138",1,0.625573571032788,0,0.507717101440851,0.493053035835418,0.390038968179704,0.286834459952284,1,0
"139",1,0.0118175642017509,0,0.510982572156694,0.378965187620327,0.584259404616851,0.0263965152269478,1,0
"140",1,0.591880210882207,0,0.683338399638372,0.48374635557328,0.482547592876559,-0.0727298299221005,1,0
"141",1,0.786147895235814,0,0.196136792805454,0.150175153771787,0.204794899738148,-0.0481246082748345,0,0
"142",1,-0.315685109701438,0,0.108091128768949,0.0345878031780688,-0.457627280354038,-0.302189654892159,0,0
"143",1,-0.0729284888409445,1,0.358564778920295,0.419619761593444,0.043227908274296,-0.00569045701103387,0,0
"144",1,-0.0639062047186471,1,0.258254091982082,0.272457882981924,-0.145817201518338,-0.147430809056218,0,0
"145",1,-0.546213194163125,0,0.246651726737626,0.11184105205327,-0.488322827564313,-0.0471566313118435,0,0
"146",1,0.127475877218711,0,0.279387896445853,0.212886646017526,0.222085836671609,-0.129499904256655,0,0
"147",1,-0.405130561869081,0,0.103207233127952,0.034938546135092,-0.69063062872207,-0.993764154048603,0,0
"148",1,-1.13987638821929,0,0.18658960439979,0.246261676752301,-1.30555591420481,-1.52140464704862,0,0
"149",1,-0.799371779632472,0,0.317536744214427,0.201545467374026,-1.11573741852903,-0.829745826257744,0,0
"150",1,0.274483575654742,0,0.307960816608683,0.302185434965547,-0.247379975294105,0.2223358146253,0,0
"151",1,-0.860620530597208,0,0.371531581821147,0.370553348916832,-0.534505058413419,-0.745449126862161,0,0
"152",1,-1.5966897494478,0,0.0651935980209603,0.372431339522876,-1.4050632133493,-1.79649567857651,0,0
"153",1,-0.42566692003401,0,0.450628756762288,0.476098451124715,-0.0848853491625495,-0.213619131045042,0,0
"154",1,0.758321789410438,1,0.804905331623061,0.469253670729943,0.736881843721648,0.0788687502301809,1,0
"155",1,-0.602676882822222,0,0.21853035636892,0.211553438899069,-0.760953529464671,-1.11592483138379,0,0
"156",1,-1.45660983226157,0,0.0187949246614916,0.0612979967954244,-1.45116402083599,-0.791084068904445,0,0
"157",1,-0.0598280017693206,0,0.242400781099888,0.251904992849517,0.034608479043693,0.13072676740212,0,0
"158",1,-0.6249239313049,0,0.202529799528059,0.179427832387716,-0.88587125944049,-1.46227778302878,0,0
"159",1,-1.3425874684811,1,0.491489669609241,0.436411985179868,-0.723873135502189,-0.356994144621827,0,0
"160",1,-0.761613502030875,0,0.185559500035689,0.132100043708329,-0.346924109567322,-0.529507154194492,0,0
"161",1,-0.152767521144901,0,0.351592127823931,0.263924361048738,-0.0847858710358672,-0.107978254450921,0,0
"162",1,-1.37378571531405,0,0.256081381346114,0.312923575330867,-1.1609021591143,-1.23150266510465,0,0
"163",1,-0.72332775277134,0,0.142671683694353,0.211779591713976,-0.543439499492863,-0.833205365961977,0,0
"164",1,-1.63071356563905,0,0.040271187603723,0.0397959468796968,-1.93912957101145,-1.65310952708609,0,0
"165",1,-1.78526066575265,0,0.0878857501951384,0.167294504774253,-1.8229196599954,-1.94860977942886,0,0
"166",1,-0.186635954797093,0,0.185424324370692,0.170638289911525,-0.46716038869462,-0.057282682935157,0,0
"167",1,-0.938495051925202,0,0.152293329631028,0.135406301124076,-1.08638108049123,-0.890062423502994,0,0
"168",1,0.751328587049846,1,0.598907394707984,0.236778718742029,0.358478653724391,-0.589817622977034,1,0
"169",1,-2.18271933862308,0,0.0326554189015483,0.111877574596481,-2.13568390268598,-1.87309862588082,0,0
"170",1,-0.381298237464108,0,0.431342388947971,0.334554102676965,-0.637052603856027,-1.11152316510764,0,0
"171",1,-0.904605823325722,0,0.0963565805323454,0.186094230982065,-0.974366803957343,-0.949219508966795,0,0
"172",1,0.339969542315846,1,0.573465005698136,0.383273624741049,0.715617536826677,0.234489797390364,1,0
"173",1,-1.59319397478062,0,0.0802298282778803,0.0820577992049766,-1.50121748846097,-1.72653961950883,0,0
"174",1,-0.416760025058157,0,0.222016645881273,0.145871416007557,-0.232127872030363,-0.588014375722251,0,0
"175",1,-1.66903154486002,0,0.0502672777494469,0.229308460410478,-1.37413442111546,-1.26064487038129,0,0
"176",1,-0.32310674401276,0,0.311787381521696,0.496171514319888,-0.48042525116004,-0.641992510418543,0,0
"177",1,-1.44345627666292,1,0.0778617032346917,0.141336963634171,-1.3014349109579,-1.35522745761803,0,0
"178",1,-0.92768762261079,0,0.188260749133222,0.45491486767379,-0.816605859490685,-0.602974596301781,0,0
"179",1,-1.3241126288526,0,0.275665283781931,0.303019777835366,-1.00683270579131,-0.67550230017685,0,0
"180",1,-1.56652935280827,0,0.0436310533555409,0.106289395165234,-1.51590275251658,-0.763915203447623,0,0
"181",1,-1.88307096274176,0,0.0558058413862255,0.23543425801528,-1.81747930207393,-1.19654437412605,0,0
"182",1,-0.580156246682785,0,0.164207082675278,0.194512035721961,-0.605217592064306,-0.534659751708519,0,0
"183",1,0.0581828025304142,1,0.559568716214625,0.449629779963023,0.298453958813042,-0.113401283224992,1,0
"184",1,-1.32480487243237,0,0.131227931644181,0.324002056713536,-1.46301348983468,-1.30767017308182,0,0
"185",1,-0.0375255001636313,0,0.408993794786092,0.215104073010755,-0.180851386903099,-0.264856541344008,0,0
"186",1,-1.26468850899457,0,0.0333906810969878,0.0461749740456732,-1.80406477193478,-1.70970036282975,0,0
"187",1,0.277995734716546,0,0.354815859783537,0.337493305212349,-0.525990734917421,-0.240147561989168,0,0
"188",1,-0.584351482606337,0,0.190400730238327,0.195062749631884,-0.41068578720619,-0.0558909145499066,0,0
"189",1,-0.623009929819852,1,0.483543740008587,0.442977335815448,-0.632491425706354,-0.624956197709198,0,0
"190",1,-0.127402750996179,1,0.0971720286547113,0.0600668416785442,-0.0198816074657478,0.332530008095845,0,0
"191",1,-0.0160462712362662,0,0.0862283602544147,0.0907722521763185,-0.044152127244193,-0.297173269362543,0,0
"192",1,-0.219347644824082,1,0.135222317814112,0.0723643299284107,-0.400012241691768,-0.427357177686324,0,0
"193",1,-0.0261024282075457,1,0.0681389133313574,0.057954774084661,-0.411946022855456,-0.24304110319241,0,0
"194",1,-0.717971679798449,0,0.0810540411500329,0.087495486541453,-0.433891683262192,-0.680905378139077,0,0
"195",1,-2.18206843978247,0,0.0290023576370495,0.0499884175903191,-1.71677943611375,-0.67813219185158,0,0
"196",1,0.741227973081954,0,0.627009370481106,0.455311460170059,1.11966097906804,0.583570068232688,1,0
"197",1,-0.0395651418858214,1,0.429550254127314,0.343156157808961,0.0392980845470207,-0.459765424768236,0,0
"198",1,-2.11005512333034,0,0.0281883422753547,0.107569080925329,-1.70395933493751,-1.74919208465188,0,0
"199",1,0.908223147731802,1,0.451997249446695,0.26691672648057,0.863686698993335,0.413506424871764,0,0
"200",1,-1.13352123119758,0,0.0939050394970952,0.106595047290997,-1.3208893237851,-0.760054941444485,0,0
"201",1,-0.00107987784602973,0,0.309854858254349,0.227368348789219,0.0478145683006693,0.440786561897595,0,0
"202",1,-1.40819703762207,0,0.0931548060712687,0.171834471282574,-1.4611050385934,-1.35015056647641,0,0
"203",1,-0.907674920303504,0,0.248615718995971,0.270636549599897,-0.589888556629343,-0.78685583528846,0,0
"204",1,-0.911619925869796,1,0.305816974314865,0.244256916783547,-0.759106345436779,-0.613354435127336,0,0
"205",1,0.0214691534085314,0,0.342096360952701,0.338563294213565,-0.0560701622061574,0.467325956275947,0,0
"206",1,-1.58622246699562,0,0.0345411886978204,0.0298144810104611,-1.51918114973536,-1.09236791984161,0,0
"207",1,0.160205208751502,1,0.677637998220661,0.471759726843506,0.210676516985345,-0.130888039319701,1,0
"208",1,1.19259513425638,1,0.988155087497507,0.963969593764658,1.40549971052142,1.47354138307344,1,1
"209",1,0.4714826359538,1,0.612374774683092,0.619830205306496,0.219309914995274,0.657011190210697,1,1
"210",1,0.990648193946363,1,0.979229765559351,0.967200418839088,1.18911286754563,1.30841308118397,1,1
"211",1,0.93764583274358,1,0.96258877577203,0.893404240123323,0.874790049779517,0.963911232181769,1,1
"212",1,0.137244701175167,1,0.729978668304929,0.816949760011853,0.119802061420808,-0.405160818458706,1,1
"213",1,0.974467232773535,0,0.792712440717402,0.872695058753019,0.827102281423519,0.844420815559389,1,1
"214",1,0.788858367165691,1,0.970550382293967,0.97480627585744,0.775605937596993,0.805627238954016,1,1
"215",1,1.26858123368865,1,0.984487954326263,0.954875386828758,1.23141544224058,1.50945852590856,1,1
"216",1,2.04304859182587,1,0.967751862280918,0.9162694364144,1.90496237456166,1.67231195198828,1,1
"217",1,0.45896230937283,0,0.871291732723138,0.896991619355248,0.527561846612306,0.492657897368634,1,1
"218",1,0.300521845105716,1,0.875149049292555,0.891076225311931,0.101578362219871,0.530522105850804,1,1
"219",1,-0.431483079278769,0,0.37185707994293,0.599366123729821,-0.351985372455412,0.317807070190102,0,1
"220",1,1.88694036767132,1,0.829914748026955,0.75358809272851,1.60421039688818,1.82274368600465,1,1
"221",1,3.15136644687686,1,0.998359711597191,0.987660348162687,2.19421452909714,1.54805289514726,1,1
"222",1,1.27904928157452,1,0.881104479138112,0.695976547747731,1.52273438009139,1.22035430472156,1,1
"223",1,-0.50765492803228,0,0.541911568953526,0.847545030869794,-0.79740274131979,-0.478157345709083,1,1
"224",1,-0.935850634540835,0,0.381502912371506,0.558780804597936,-0.700138121299418,-0.843957670290829,0,1
"225",1,-0.0198737717014468,1,0.706684111440553,0.532307252344897,0.361517109795912,0.772227883024297,1,1
"226",1,0.323572684533801,1,0.57822063669108,0.658941706751254,0.214210893976294,0.487173036005257,1,1
"227",1,1.42081631872293,1,0.861842281023841,0.653178643442627,0.777711600764041,0.841118270415166,1,1
"228",1,-0.501655986873584,0,0.332800936808137,0.576283424931046,-0.782605677728181,-0.612098122155228,0,1
"229",1,0.140927048177067,1,0.845714479520445,0.890951259452482,0.0786846599919414,-0.084937922887859,1,1
"230",1,0.456843022598533,1,0.816640156098563,0.906845989335815,0.5017608585065,0.411887529792595,1,1
"231",1,1.67503861746147,1,0.944012421639321,0.955463882361179,1.62135571613493,1.13363456425291,1,1
"232",1,0.323996797768051,0,0.624835283853195,0.553865268953164,-0.204384890609405,0.45048640820392,1,1
"233",1,0.460571414745794,1,0.770159763539721,0.890929042728507,0.140257783396195,0.161487641209944,1,1
"234",1,0.6692699159352,1,0.898142236010759,0.77800964340946,0.447774561779841,0.48643617750194,1,1
"235",1,0.952634210482864,1,0.957284221104494,0.917915422880759,0.697873065498964,0.545821693181368,1,1
"236",1,1.5436640015382,1,0.914091428339656,0.828654478191975,1.66609866706364,1.777693088183,1,1
"237",1,-0.737390959153348,0,0.458948004078913,0.591639216640452,-0.645648252242622,-0.339781187698558,0,1
"238",1,0.981392227914697,1,0.730216976211098,0.701570039858175,0.858660319267416,0.84247696430396,1,1
"239",1,0.861123053363023,1,0.59000328499238,0.565008437639582,0.872053981495986,0.934833275434992,1,1
"240",1,0.620154237090718,1,0.869017270914139,0.844876951868278,0.645995873932239,0.460181584221435,1,1
"241",1,0.898526085320667,1,0.924994166703621,0.882744097378093,1.06330692585247,0.910129792895515,1,1
"242",1,-0.0550034237959758,0,0.464589141361435,0.555888401180218,0.0477370495309185,-0.270357804616051,0,1
"243",1,0.29595632517446,1,0.900017281712746,0.798167430403648,0.164222554040198,0.117308693420896,1,1
"244",1,0.760754016911355,1,0.738791258747566,0.723968403899296,0.937521811416914,0.545691935148915,1,1
"245",1,0.190968134164551,1,0.911871667380905,0.93609099376705,0.498156615449346,0.73050944862647,1,1
"246",1,0.0886282777092772,1,0.663804683641898,0.605862505525773,0.365920751255039,0.516332413180405,1,1
"247",1,0.457285519653417,1,0.916862892451683,0.962554048914734,0.65922199758261,0.76780093670881,1,1
