"","rep","true_Y","true_delta","sb_theta_pred","b_theta_pred","sb_Y_pred","b_Y_pred","sb_delta_pred","b_delta_pred"
"248",1,0.960950737388262,1,0.961594205169389,0.962731616751383,0.995747496333754,0.806047073184048,1,1
"249",1,0.121754518131643,1,0.839853011720753,0.685728061297078,0.000517617867816049,0.942151519423751,1,1
"250",1,0.996515207127036,0,0.890264115278265,0.814484677570912,0.97392344047335,0.798590715987884,1,1
"251",1,-0.5444396981478,1,0.659015084533687,0.764441361668694,-0.694469223656929,-0.579822270869281,1,1
"252",1,0.908557001677608,1,0.991682223990448,0.984877367257801,0.567153280310007,0.578361716217741,1,1
"253",1,0.655489199457485,1,0.871511049681326,0.800990036080567,0.751489849083276,0.667755661587471,1,1
"254",1,-0.152152326279199,0,0.240529190503959,0.512247857175606,-0.060625816214118,-0.45018119053581,0,1
"255",1,-1.27346194249634,0,0.40330729409523,0.525804912221454,-1.02959764487683,-0.272612981733273,0,1
"256",1,0.307396472632874,0,0.636565216349993,0.621141054285596,-0.245972998565594,0.247841263828451,1,1
"257",1,0.924692338217768,1,0.989397452008667,0.982789199831607,0.967971526986137,0.658944976207373,1,1
"258",1,0.207392799528294,0,0.604052688091737,0.704085559660327,0.200590207751482,-0.0582975436883353,1,1
"259",1,1.59911491930718,1,0.988238142112492,0.976913788744434,1.69023125579098,1.48384018109137,1,1
"260",1,-0.0926785179807329,1,0.568948803321756,0.565068579143582,-0.111841347763228,0.316836246865695,1,1
"261",1,1.0695949099061,1,0.770144469459386,0.645720231052921,0.911349262045733,0.747924563330454,1,1
"262",1,0.583047016689495,1,0.798512576703266,0.534931695754297,0.560596490729463,0.807722011282914,1,1
"263",1,1.17009810514708,1,0.857358416126259,0.700685847703616,1.14673818414679,0.838859010207888,1,1
"264",1,0.958439268062083,1,0.798375362704608,0.907133618238103,0.987862109394881,0.909306663855279,1,1
"265",1,0.804254648865289,1,0.878669822795146,0.731753500893184,0.448539838650942,0.343694646482105,1,1
"266",1,-0.0494865506603743,1,0.693090727059473,0.571192808440338,-0.400410164486942,-0.487347982800408,1,1
"267",1,-0.148715392956363,1,0.633937215292137,0.576249038788465,-0.134261424036833,-0.0670341651875403,1,1
"268",1,1.35811336001695,1,0.746875410332839,0.531754431441544,1.1990299973071,0.812190608674981,1,1
"269",1,2.04788123701021,1,0.961683325021202,0.850201549468977,1.87861434465504,1.45879944014967,1,1
"270",1,1.35790659782019,1,0.923293293112737,0.844335325628586,1.41108146747354,1.11778096057099,1,1
"271",1,-0.439082350421434,0,0.493543675524443,0.528788418591928,-0.123660009987353,-0.19335515602126,0,1
"272",1,2.19015193688354,1,0.974357676932866,0.868058734190491,1.8549336450482,1.33231184535438,1,1
"273",1,-0.0817120855600682,1,0.859268817485808,0.885304551990831,0.0745842928288381,0.380131806350306,1,1
"274",1,1.93782106397481,1,0.987208908783234,0.966688047681514,1.88102866969304,1.8831461255722,1,1
"275",1,0.0434979947334176,1,0.937618920220032,0.952767453727742,-0.0372162206306723,0.148910169313619,1,1
"276",1,0.12328613156884,0,0.409313936606756,0.624759768582633,-0.066902072500267,-0.270867293717519,0,1
"277",1,1.19000748473652,1,0.960534517888129,0.936299299009824,0.90363517288467,1.64056764425452,1,1
"278",1,1.21123591318707,1,0.966839351925087,0.966879319532863,1.54654045557151,1.29072706962652,1,1
"279",1,1.01824684165621,1,0.948834197439079,0.926975295643451,1.06049267162452,1.32041217650746,1,1
"280",1,0.0824491765574515,1,0.492299001240171,0.553972081089214,0.28478600800913,0.154202235962644,0,1
"281",1,2.89012706884111,1,0.999893474125607,0.994364210871531,2.74020192521612,1.64978679963164,1,1
"282",1,1.8316420543917,1,0.985012256303515,0.982985214679188,1.84843520231643,1.31786715442841,1,1
"283",1,-0.127728157179136,1,0.849898682275072,0.802594896968823,-0.176572343691854,0.285986954114555,1,1
"284",1,0.114422808682335,1,0.818447856415596,0.928621349135297,-0.00949182822019659,-0.213422557814939,1,1
"285",1,0.483615077486792,0,0.50123342060892,0.500371430018916,0.170962944882254,0.497601793946263,1,1
"286",1,0.489759522410764,1,0.823168498445626,0.666454513988914,0.861860525532641,0.240589208926033,1,1
"287",1,0.834924727848349,1,0.900459462754534,0.760751515010228,0.813709464049675,0.526555117117713,1,1
"288",1,1.52724030225953,1,0.996793542667654,0.988557324021445,1.72185415364759,0.949837254555843,1,1
"289",1,1.46234667573976,1,0.917607412226262,0.631227791292978,1.57344967102469,1.33883931521753,1,1
"290",1,-0.054238980829207,1,0.938665916176862,0.961881758613409,-0.153640619790216,0.245074713762559,1,1
"291",1,1.51838983979148,1,0.956067081380312,0.975899809619593,1.68703595449449,1.20250999849759,1,1
"292",1,1.28452619476173,1,0.896292259492845,0.856988828992747,1.5342606718185,1.63702948675515,1,1
"293",1,1.07521530793397,1,0.654766349701109,0.600563641039015,0.73388735003512,0.800136863429953,1,1
"294",1,0.237155464858397,1,0.8528885637668,0.891838641212786,0.216631322777935,0.0684047442329156,1,1
"295",1,-1.04475286905113,1,0.47360579830479,0.562598996482042,-0.80919294331538,-0.357035059038851,0,1
"296",1,-0.711841436412314,1,0.820794705155274,0.920442639764835,-0.122556129109922,-0.269522438438744,1,1
"297",1,2.05654692312146,1,0.995551154256445,0.983711532113643,1.90569492316326,1.2903791055933,1,1
"298",1,0.587061329481045,1,0.960630325475002,0.913593903875065,0.509876980762911,0.877210480500189,1,1
"299",1,0.548744576554758,0,0.833561483390716,0.7763717836726,0.646660825959735,1.01907118344308,1,1
"300",1,1.12102354745017,1,0.978843548419699,0.992220609704957,0.909367295780702,1.13561182671108,1,1
"301",1,0.502708000919592,1,0.893131344334656,0.907937517034987,0.311258418793246,0.163586860960631,1,1
"302",1,0.949301264917692,0,0.696866062913691,0.768361767657665,0.683850540771171,0.86167340801081,1,1
"303",1,-0.503600281783153,1,0.726824612065755,0.804071932475852,-0.405262569408035,-0.130709130015594,1,1
"304",1,0.832072752260057,0,0.702361505114533,0.57328569974804,0.56039360126311,0.366705600999764,1,1
"305",1,1.74303497250106,1,0.99773017327264,0.978400129791099,1.82807889263833,1.54395339110007,1,1
"306",1,0.371933469033552,0,0.467010603690559,0.580067439098189,0.211859544786618,0.155892108432387,0,1
"307",1,0.142729410271051,1,0.931746496352553,0.941400329885033,-0.00755957668228816,0.368238803408097,1,1
"308",1,-0.136175739426318,0,0.713807813378003,0.794368133362717,-0.28771767569337,0.389555410307464,1,1
"309",1,0.966770629788719,1,0.959027077768764,0.938460555113663,1.30703685648885,1.34982708493968,1,1
"310",1,1.5143618175229,1,0.824713288902384,0.674519773039411,1.44232922909403,1.10520112839162,1,1
"311",1,2.16724928148092,1,0.993713399562674,0.954016891609664,2.10820288004428,1.65672283538349,1,1
"312",1,0.954030712114389,1,0.889364547695415,0.707391975690824,0.761352222769114,1.33241026833827,1,1
"313",1,-0.328126094339253,0,0.684356253933256,0.679784972978076,-0.436447133095239,-0.191066827366501,1,1
"314",1,-0.668822239274225,1,0.47869314741367,0.526562163868021,-0.921190178178818,-0.935899024857589,0,1
"315",1,0.44394205184298,1,0.891326133007936,0.891232694390925,0.757175855357482,0.586627521605326,1,1
"316",1,-0.0195567822577649,1,0.83020169534222,0.902306798762555,0.00998924085965679,0.182603603652704,1,1
"317",1,0.0189631675242794,1,0.789977319551837,0.706985134063966,-0.279659893894043,-0.369414902867413,1,1
"318",1,0.607917312791074,1,0.837429651562087,0.658405543308584,0.594589775503228,0.32789088900016,1,1
"319",1,1.06413965733095,1,0.76345992328139,0.728930884971093,0.867783417159281,0.386011310947581,1,1
"320",1,0.181407275456258,1,0.667905222669828,0.500054861380735,0.0275415231195301,0.109223270113607,1,1
"321",1,0.920314544631357,1,0.914256051470509,0.63814663430305,1.10425128356073,0.861770264721253,1,1
"322",1,-0.580152386913792,0,0.588261493799508,0.555204499136696,-0.147191713866788,0.171302014088479,1,1
"323",1,0.395653925730103,1,0.850739917100458,0.854528153295897,0.511303154350273,0.981374665942963,1,1
"324",1,1.78757068069134,1,0.993526246092384,0.944316086039493,2.04138502172361,1.65438753266247,1,1
"325",1,0.458926867492727,1,0.919403646865608,0.742253016476053,0.506914035021166,0.955719769188601,1,1
"326",1,1.22468703170416,1,0.939337437299325,0.897536537404667,1.04460498267016,0.989626600902536,1,1
"327",1,0.406542911341244,1,0.82692108709863,0.76220368776755,0.462851807928227,0.602668240070644,1,1
"328",1,0.507960373263907,0,0.957906440810232,0.956535993915787,0.356831306899241,0.569696216081481,1,1
"329",1,0.902889463541708,1,0.949629342402236,0.966037460215916,0.693958355583513,0.268171004648056,1,1
"330",1,1.29883041272725,1,0.856267942242938,0.717737341292303,1.02389280661851,0.747041143014772,1,1
"331",1,0.423668730829146,1,0.871310734789888,0.80768206721216,0.629028037285544,0.533740960661735,1,1
"332",1,-0.895036786951913,0,0.189974214560584,0.520754972499076,-0.700988568156579,0.0304576998444772,0,1
"333",1,-0.338463758935503,0,0.434661802515997,0.5700608643055,-0.588442475719736,-0.228531110452789,0,1
"334",1,0.464065490194618,1,0.857995468405247,0.914517880947691,-0.0853563742404581,0.133343991683328,1,1
"335",1,-0.810364680937116,0,0.552369834401221,0.584183245055777,-0.704158114665037,-0.596290801945121,1,1
"336",1,0.798204142645447,1,0.568342599128347,0.562059417013289,0.76232614841411,0.833366407184844,1,1
"337",1,0.451923377004162,1,0.894472201415534,0.907824687963629,-0.00705928323513594,0.0685964443649714,1,1
"338",1,-0.528780593917607,0,0.67303210479372,0.60349332671709,-0.286873746574291,0.30891501499245,1,1
"339",1,-0.456321269889061,0,0.35521598051372,0.743825547962807,-0.75109764472216,-0.963419784953323,0,1
"340",1,1.25883754569224,1,0.92954607385767,0.822246933053249,1.17351829366512,0.559630690226585,1,1
"341",1,1.60695859989109,1,0.985672515695606,0.970018433354174,2.16050577298613,1.64414035997916,1,1
"342",1,0.755773425767179,1,0.911517360376442,0.915015139478218,0.799475806927802,0.840161956550106,1,1
"343",1,1.36980495578618,1,0.982647146872045,0.957382957602528,1.14923179069733,1.07083959795237,1,1
"344",1,1.07280337312201,1,0.900761978653446,0.971295857276645,0.939314796713543,0.945694723945173,1,1
"345",1,-0.38121665998529,1,0.496193900379101,0.78046327272433,-0.0473880487519555,-0.646175148623434,0,1
"346",1,0.409197852267816,1,0.879449693709528,0.88867427210715,0.210425599202396,0.0845368496994365,1,1
"347",1,1.54123999487383,1,0.960320489853322,0.97360390070719,1.26556516101617,1.39715139335228,1,1
"348",1,0.253725559481311,1,0.485416041235119,0.527947130296962,0.710687160381679,0.238632358086402,0,1
"349",1,0.269637701764847,1,0.815299403371594,0.911344808735558,0.272201361207452,0.303418182777091,1,1
"350",1,1.53176770447338,1,0.993507501477504,0.941512754057443,1.67729984846454,1.49153118389841,1,1
"351",1,-0.239852530462767,1,0.646208828480905,0.69248132371794,-0.325101417820578,0.194906324452167,1,1
"352",1,-0.979555368702581,0,0.265905405179954,0.605269218932278,-0.849945955089373,-1.07349427368242,0,1
"353",1,0.580056480265776,1,0.939747676402949,0.928842932969126,0.690195240724898,1.67980558009016,1,1
"354",1,0.457791300808673,1,0.609339991192469,0.518729436800247,0.611149088472711,0.402701781552011,1,1
"355",1,0.975900599505098,1,0.925604507754107,0.815842063177879,1.26395887829524,0.908133270382002,1,1
"356",1,0.273717229180291,1,0.977273302356621,0.974029560274073,0.487637867437443,0.899717929844713,1,1
"357",1,1.87411562789847,1,0.983581887508052,0.984042671928087,1.50568852733414,1.10450962355168,1,1
"358",1,0.867849197950414,1,0.869363448984131,0.887250354701381,0.695178569227134,0.76034855880833,1,1
"359",1,-0.987882941065675,0,0.571701213960121,0.700958742407323,-0.824322139571588,-0.594128529278504,1,1
"360",1,1.61428475074143,1,0.98069789581354,0.980615338597799,1.15733245628864,1.23071704397627,1,1
"361",1,0.354507659428221,1,0.823066904755778,0.789160150596859,0.500793531336231,0.399785117464262,1,1
"362",1,-0.0205878582510302,1,0.864703827130786,0.899859495344051,-0.342952695671872,-0.172108420429404,1,1
"363",1,-0.201893684930357,1,0.480992103765017,0.520855940472534,-0.254588716033363,0.336094693607137,0,1
"364",1,0.589448271628361,1,0.99164025018174,0.973858634179571,0.918413840545956,0.557349416743368,1,1
"365",1,1.16516127040275,1,0.927008835636439,0.725626709718387,0.966765149540266,1.20767416712592,1,1
"366",1,-0.408172033731173,0,0.538253116591982,0.741227627630109,-0.403181854272628,-0.326033868777665,1,1
"367",1,0.231340668757232,0,0.974050827212717,0.946960334857454,0.481086050389432,0.5005526195416,1,1
"368",1,1.22343376232569,1,0.865627881818979,0.763407005702812,0.841230576408989,0.189014306314638,1,1
"369",1,1.09174602866104,1,0.865322059165676,0.866138409815324,1.10412413023597,1.17488312948253,1,1
"370",1,2.45735384277224,1,0.999078256548616,0.990924907901327,2.24568582456427,1.15463679951741,1,1
"371",1,0.868534782646788,1,0.967067964940272,0.943447151031186,1.04952208886173,1.13190021695562,1,1
"372",1,-0.864880108332978,1,0.664007275788718,0.731869835436341,-0.540628456001383,-0.0110524945050568,1,1
"373",1,1.00861197476187,0,0.811609109210853,0.723829637968349,0.905889053481887,0.518650449507492,1,1
"374",1,-0.0393230564516078,1,0.834756349106648,0.851803932755746,-0.00812552766310678,1.16507813101925,1,1
"375",1,0.916693765435232,1,0.827147680888113,0.656415365831174,0.863216971776186,0.633039403359994,1,1
"376",1,1.81406190839506,1,0.994069864203244,0.984421419832883,1.82279759232962,1.2371342808391,1,1
"377",1,-0.0741313436141919,0,0.908827367922009,0.847932195565653,0.255483432322647,1.67845971722768,1,1
"378",1,-0.841852177936975,1,0.639868528193571,0.801747645388731,-0.349278637791885,-0.669373668726158,1,1
"379",1,2.15198608851816,1,0.989471532259681,0.950786542354349,2.02423284297561,1.92145766080409,1,1
"380",1,1.16096655012738,1,0.93005424318981,0.811851659314562,1.48955549782557,1.01176140060476,1,1
"381",1,1.74019430868563,1,0.986194945695082,0.97391977559137,1.86011012872267,1.17858160358191,1,1
"382",1,0.583758686131587,1,0.797007064268744,0.755670984277259,0.50966015335014,0.549695763644181,1,1
"383",1,1.71025567577159,1,0.74277039773391,0.553242761990556,1.13288490683766,0.863797369132107,1,1
"384",1,0.324031528808313,1,0.642068371901829,0.611876200447449,0.24878527631674,0.0564369029411601,1,1
"385",1,0.272183969365931,0,0.700042607084227,0.67848181068592,0.35680983197881,0.735264980568218,1,1
"386",1,-0.703901630829996,1,0.691717264599,0.646960771425395,-0.477312836831307,-0.101904486752724,1,1
"387",1,0.744351328309005,0,0.823924383449998,0.889641624841778,0.566612468766014,0.99458993165613,1,1
"388",1,-0.29523823841233,0,0.504916718368916,0.531956023251561,-0.0982394616125161,-0.351255966067245,1,1
"389",1,-0.307355406817827,0,0.546602079306432,0.681349003279325,-0.12943482120387,0.134806904915565,1,1
"390",1,-0.322987887305087,1,0.515730424675055,0.653639119526515,-0.330303418544586,-1.45090223777784,1,1
"391",1,0.0444311427179919,1,0.810105001332482,0.596476417262399,0.0347288122299863,0.0489317804213218,1,1
"392",1,-0.551788725893789,0,0.66013285259502,0.645909933779428,-0.577206354884327,-0.146346973184408,1,1
"393",1,1.68901198651438,1,0.907695373801761,0.738452668530712,1.36682030885887,0.630470968605097,1,1
"394",1,-0.277515874001523,1,0.72619486149104,0.731597241459513,-0.527550613504977,-0.151356867692294,1,1
"395",1,1.86873808375039,1,0.973729706683038,0.94481036301614,1.4651047062215,1.15005956998978,1,1
"396",1,0.668657732112025,1,0.797211254268415,0.704961688301162,0.947183151264472,0.938387988032202,1,1
"397",1,0.382018962571498,1,0.614920004265813,0.514105554848208,0.649442828965433,0.442982630411707,1,1
"398",1,1.10618646951329,1,0.973225494204675,0.885668166066769,1.29419633575752,0.899417862013325,1,1
"399",1,-0.349997450719752,0,0.581506312095124,0.809236133242101,-0.135028869622191,-0.0640582041618912,1,1
"400",1,-0.23954654956899,1,0.677513898573641,0.733744398533082,-0.697362490039751,-0.576037252599822,1,1
"401",1,0.500556331681844,1,0.60985961979678,0.735948535269734,0.567774847514311,-0.0223407314361957,1,1
"402",1,-0.69776648387269,0,0.365740614855821,0.51725751681401,-0.934550564821112,0.0737634922231035,0,1
"403",1,-0.0512397910565526,1,0.840051203338987,0.878451993584572,-0.168019511562677,0.319037644605599,1,1
"404",1,-0.071425139614548,1,0.816681053739572,0.852137412600678,0.372065667065978,0.38714297632633,1,1
"405",1,0.421209117145298,0,0.511629752380015,0.502217722882483,0.53923854285205,0.157170166950929,1,1
"406",1,-0.0522997336725673,0,0.678191958296835,0.633856525434363,-0.00309707549828331,0.0759549119535144,1,1
"407",1,0.69011318948896,1,0.961226632033519,0.938469111907993,0.92679195254217,1.43252471155359,1,1
"408",1,0.567312244216785,1,0.976602391280495,0.975828228528657,0.667016905698653,1.64937914617669,1,1
"409",1,0.149295800413558,1,0.59540581141944,0.582969580142538,0.644149270870036,0.248412880883555,1,1
"410",1,0.475404642254239,0,0.508236207011172,0.669873209717385,0.277660567713414,0.393099193797956,1,1
"411",1,1.72267986144118,1,0.999652986682809,0.990207826704031,2.34612244067594,1.92358603294495,1,1
"412",1,-0.140653342595972,1,0.526747578033158,0.753115592415508,0.330458658035248,0.0898352731152195,1,1
"413",1,-0.762905853984615,1,0.484788460061599,0.674277661087043,-0.785133156934469,-0.243782703604641,0,1
"414",1,0.740683110561927,0,0.691950537882928,0.874386620693494,0.624222240320785,0.868510287428522,1,1
"415",1,1.52679917934119,1,0.995801023137176,0.973865020383726,1.72011958241583,1.94436514320493,1,1
"416",1,1.06591757368863,0,0.931774611601187,0.948156888683211,0.765264837854577,0.593646156900571,1,1
"417",1,1.29229378538645,1,0.928107477382499,0.928924698415862,1.37248382614074,0.792123508052031,1,1
"418",1,1.03630338321537,1,0.861949416992225,0.571645841416426,1.40313393082759,1.13795526547801,1,1
"419",1,0.839296334218924,0,0.964330401420741,0.986206200793992,1.00736969887276,0.959334626265012,1,1
"420",1,0.570106677857774,1,0.471503054668819,0.606950708990849,0.396242930970873,0.294516172639135,0,1
"421",1,1.09160173088484,0,0.925876307500899,0.949457095112312,1.08058086164088,0.499744969125707,1,1
"422",1,0.224239371624428,1,0.880376557138937,0.837133872366417,0.267761265905353,0.430761240840227,1,1
"423",1,0.702899380145706,1,0.889187974482264,0.76687879523395,0.877883002467494,1.09900319217518,1,1
"424",1,0.0648429199715744,0,0.654212492305536,0.910153227298455,0.0186429814936967,-0.0748486291594397,1,1
"425",1,1.41820135661498,1,0.846777671577629,0.78556877368538,1.17769302629805,0.796507209201355,1,1
"426",1,0.781209996250533,1,0.965063320131865,0.947942089764798,0.854792568569977,1.1696221139034,1,1
"427",1,0.262339852821762,1,0.575641210687215,0.59924602770213,-0.171073169915099,-0.268527332211899,1,1
"428",1,0.550195438846686,1,0.624723147004683,0.611318609968268,0.580007790212272,0.331321861318927,1,1
"429",1,0.959856591782478,1,0.929984720934299,0.890613084958376,1.19109513049831,1.39683032511527,1,1
"430",1,2.25640825339503,1,0.995025147873932,0.96705031018193,1.80915782343375,1.05587841617335,1,1
"431",1,1.0657506322258,1,0.953451210934536,0.911855131312597,0.975466988811696,0.627928139438709,1,1
"432",1,0.311018725254434,0,0.626507750977027,0.762715944777151,-0.00962715943310333,0.137914367366033,1,1
"433",1,-0.0784349422589716,1,0.745567156836172,0.69291589123009,-0.130950362228331,0.104028268481977,1,1
"434",1,-0.6147689930825,0,0.528016072728441,0.660556002355244,-0.877008211207343,-0.199222418941606,1,1
"435",1,0.412696651361199,1,0.677125379323565,0.581734707640446,0.771043221973823,0.664762150979205,1,1
"436",1,1.00266636215821,0,0.894693918089214,0.957687790507039,1.17610789049131,1.42214521581585,1,1
"437",1,-0.7789816375593,0,0.614741147415313,0.651080840657674,-0.684778010895745,0.714874476432162,1,1
"438",1,0.992687054436956,0,0.56191460246264,0.649774946656661,0.76456394169619,0.817271350525804,1,1
"439",1,2.31386406713381,1,0.99577988558433,0.957710196609989,2.37704311497867,2.43144303636263,1,1
"440",1,1.11491876571664,1,0.932946663379544,0.852060847669502,1.07037103207667,1.19373094364837,1,1
"441",1,0.919073014375177,1,0.878670656289186,0.795404669157531,0.977630831956552,0.607099842995625,1,1
"442",1,1.59501684072788,1,0.945102989844853,0.845379852838681,1.41640307996545,1.21284081626555,1,1
"443",1,0.25203187071834,1,0.650684851225585,0.670135443634847,0.0682730747186672,0.536529097987789,1,1
"444",1,1.12206937992595,1,0.870006666996997,0.819994328344388,1.01629711444685,1.13129884124613,1,1
"445",1,0.640363421763328,1,0.715793139993003,0.698375502760832,0.515055475744378,1.07770378199358,1,1
"446",1,-0.272323479647502,1,0.846984207812266,0.899179881063792,0.085801159574947,-0.197082004765281,1,1
"447",1,-0.29001171168959,1,0.531193041284961,0.582349165145356,-0.576860475510438,-0.289584464415193,1,1
"448",1,0.795507819967354,0,0.724565199400332,0.784076448417743,0.937282067818597,0.801775138330057,1,1
"449",1,0.3967827172815,1,0.927219055005761,0.948234912474346,0.261437289815849,0.23007147940799,1,1
"450",1,0.336970941827452,1,0.653114747841091,0.674195269190188,-0.435474919527643,-1.06730734422254,1,1
"451",1,0.814315192590038,1,0.84736167156172,0.748920802126504,1.00181576236408,0.863253128858638,1,1
"452",1,1.6957202672164,1,0.975385233608781,0.941503440007342,1.41942947784077,1.37636809229765,1,1
"453",1,1.71995758861114,1,0.966062928546246,0.852285169029131,1.55011554447069,1.09341239169029,1,1
"454",1,-0.113479085556121,1,0.58245405406065,0.551631112704435,-0.228384941677737,-0.0804355380750007,1,1
"455",1,-0.793549662159009,0,0.435209498951254,0.581856088052548,-0.601801591178885,-0.310100291360375,0,1
"456",1,1.19489747820909,1,0.950177913457867,0.895867119115994,0.920645140501137,1.35211146250816,1,1
"457",1,0.537798898606192,1,0.960626668398257,0.969651472049436,0.39984381876747,0.501590754944406,1,1
"458",1,0.451415013835075,1,0.716253847450545,0.763971305698545,0.20609897501349,0.354341058015932,1,1
"459",1,-0.387641362619924,0,0.456817570510194,0.716760141345476,-0.317777311274883,-0.287485305307506,0,1
"460",1,1.8331218390586,1,0.996751373520561,0.973867670997515,1.85879698952818,1.48354485023507,1,1
"461",1,0.349727004530842,1,0.565184400458493,0.601424722692905,0.382174343312875,0.166167997575386,1,1
"462",1,2.04454765790769,1,0.99451214553957,0.972741418976874,1.92802892574192,1.4547608907837,1,1
"463",1,0.23134669565074,1,0.977833475391314,0.990863120259818,0.494462138312198,0.373289350041896,1,1
"464",1,-0.177886788724807,1,0.575790320004655,0.720068829538009,-0.67582419938012,-0.113098553364333,1,1
"465",1,-1.14244152762702,1,0.308610850497761,0.545509792263217,-1.12937071804765,-0.891562424957012,0,1
"466",1,1.6844479128346,1,0.992089357268884,0.95068227334565,1.73726416721099,1.27728720942896,1,1
"467",1,-0.301767257328082,0,0.62878773306104,0.65290593601379,-0.511550995558414,-0.445784999715696,1,1
"468",1,1.61189898771491,1,0.938010377854965,0.968369172615886,1.47105380173158,1.05706279671429,1,1
"469",1,-0.744527511857424,0,0.383902597663322,0.542106407642176,-0.269301374896911,-0.677056243360421,0,1
"470",1,1.59854027189497,1,0.972735349905258,0.973324887109866,1.59158934565107,1.55380772841846,1,1
"471",1,1.15913518532859,1,0.868520219819721,0.627483813342477,1.14264474794585,0.660122127793984,1,1
"472",1,-0.345124906204063,1,0.569007349475235,0.827793267285035,-0.179656622528586,0.132244414489122,1,1
"473",1,1.6355096118523,1,0.992014764971121,0.962881175698793,1.64913788198067,1.5036231575407,1,1
"474",1,0.523161809177528,1,0.795379143440049,0.716180733427612,0.218414258557073,0.543543526894251,1,1
"475",1,-0.0140176205282545,1,0.720798908522094,0.687983397894842,-0.0682522170168143,0.74962271502888,1,1
"476",1,1.48270665911864,1,0.902217437512103,0.921907127721496,0.913933646229968,0.482051314857432,1,1
"477",1,-0.335564243676908,1,0.653111830623587,0.634318251937005,-0.270508080629492,-0.054910310167085,1,1
"478",1,-0.0860721265961283,1,0.639014449363251,0.738342207636671,-0.00298428525106065,-0.0446770774225445,1,1
"479",1,0.307662925325392,0,0.552917106226111,0.669644567407266,-0.018847474125863,0.388987553638282,1,1
"480",1,-0.727987583232531,0,0.542524268676059,0.585209324166524,-0.673665109490085,-0.267470477996659,1,1
"481",1,1.48627555742991,1,0.910890745662257,0.906319509132433,1.4696136314831,1.44533409994645,1,1
"482",1,-0.851913845522379,1,0.486653183954206,0.655339965604383,-0.470422295851488,0.0164367626247781,0,1
"483",1,0.72143859583716,1,0.582928040915979,0.660002510611414,0.714761313040666,0.0843007057882009,1,1
"484",1,0.879708662066929,0,0.714285952807589,0.764628608005091,0.533976259773621,0.759247983721461,1,1
"485",1,0.433077086339554,1,0.318778211487911,0.552093738710787,0.223150478628481,0.305558180005811,0,1
"486",1,0.759771904042356,1,0.831389753738952,0.860400636755008,1.03041543939556,0.789607131032374,1,1
"487",1,-1.15285113628005,0,0.307118263850139,0.523653911255991,-0.684053710969121,-1.1709847126833,0,1
"488",1,0.923404990570696,1,0.915944350043448,0.80054563787112,1.30452685749572,1.18428591113551,1,1
"489",1,0.232118443348956,1,0.571603896681592,0.536136676554277,0.470182925498922,-0.204287268333191,1,1
"490",1,0.69191236397851,1,0.992717240137089,0.986107823334342,0.933121603033845,1.08123075790002,1,1
"491",1,0.645849218485409,1,0.829584162127733,0.527813624725141,0.460599074078232,0.397503378224693,1,1
"492",1,1.21181069897234,1,0.786389868109008,0.675309671529058,1.16083159607607,1.27400913516365,1,1
"493",1,0.243737398649438,0,0.857576242297452,0.74006514861982,0.872567220877982,0.607622043093028,1,1
"494",1,0.694096824669049,1,0.641104037364182,0.553257807762938,0.875797001483646,0.867159761952538,1,1
"495",1,1.17242728781146,0,0.523001136457928,0.547656228115401,0.36923944010579,1.17771454149982,1,1
"496",1,-0.893991298913694,1,0.240402790421531,0.553770079656173,-1.02063844933275,-1.24325915725946,0,1
"497",1,-0.347221723921525,0,0.448838469741097,0.580890078886054,-0.325448823856747,-0.706882133472304,0,1
"498",1,1.19422945081796,1,0.987686080281025,0.979768207651829,0.987147740198118,0.808704106398868,1,1
"499",1,-0.72494504635706,1,0.441806644075292,0.610421313661349,-0.903309184392784,-0.525772816717498,0,1
"500",1,1.27830908699076,1,0.990507305287759,0.945032038914373,1.46281914606273,1.44066288206001,1,1
