"","true_d2_d1_0","true_d2_d1_1","rf_d2_pred_d1_0","rf_d2_pred_d1_1","b_d2_pred_d1_0","b_d2_pred_d1_1","sb_d2_pred_d1_0","sb_d2_pred_d1_1"
"1",0.258620689655172,0.529850746268657,0,0.407142857142857,0.0087719298245614,0.397058823529412,0.1,0.476923076923077
"2",0.194690265486726,0.481751824817518,0,0.505882352941176,0.0505050505050505,0.516556291390728,0.106796116504854,0.517006802721088
"3",0.231404958677686,0.449612403100775,0,0.706422018348624,0.075187969924812,0.547008547008547,0.0296296296296296,0.573913043478261
"4",0.284552845528455,0.511811023622047,0,0.297709923664122,0.036036036036036,0.460431654676259,0.036036036036036,0.561151079136691
"5",0.236363636363636,0.535714285714286,0,0.861788617886179,0.0344827586206897,0.686567164179104,0.0252100840336134,0.610687022900763
"6",0.263157894736842,0.547008547008547,0,0.391566265060241,0.0288461538461538,0.452054794520548,0.0309278350515464,0.503267973856209
"7",0.234782608695652,0.518518518518518,0,0.530120481927711,0.123809523809524,0.544827586206897,0.153846153846154,0.479452054794521
"8",0.263157894736842,0.485294117647059,0.0130718954248366,0.144329896907216,0.0465116279069767,0.305785123966942,0.133333333333333,0.356521739130435
"9",0.270491803278689,0.4921875,0,0.381578947368421,0.0275229357798165,0.439716312056738,0.0982142857142857,0.478260869565217
"10",0.282258064516129,0.444444444444444,0,0.652173913043478,0.0260869565217391,0.592592592592593,0.121951219512195,0.622047244094488
"11",0.23728813559322,0.575757575757576,0,0.909090909090909,0.0677966101694915,0.696969696969697,0.0782608695652174,0.644444444444444
"12",0.346774193548387,0.492063492063492,0,0.455128205128205,0,0.535714285714286,0.0377358490566038,0.555555555555556
"13",0.258333333333333,0.5,0.0114942528735632,0.276073619631902,0.099009900990099,0.436241610738255,0.0654205607476635,0.601398601398601
"14",0.203252032520325,0.433070866141732,0,0.597315436241611,0,0.565217391304348,0.027027027027027,0.568345323741007
"15",0.270491803278689,0.4453125,0,0.352201257861635,0.0275229357798165,0.446808510638298,0.0625,0.528985507246377
"16",0.261682242990654,0.496503496503497,0,0.2734375,0,0.478571428571429,0.0833333333333333,0.542253521126761
"17",0.237704918032787,0.4921875,0,0.733812949640288,0,0.648854961832061,0.0393700787401575,0.552845528455285
"18",0.298245614035088,0.485294117647059,0,0.72992700729927,0.0491803278688525,0.65625,0.0683760683760684,0.616541353383459
"19",0.283464566929134,0.528455284552846,0,0.699300699300699,0,0.564285714285714,0.0701754385964912,0.522058823529412
"20",0.212121212121212,0.483443708609272,0,0.557823129251701,0.0925925925925926,0.514084507042254,0.0693069306930693,0.604026845637584
"21",0.274193548387097,0.484126984126984,0,0.735483870967742,0.0510204081632653,0.671052631578947,0.0810810810810811,0.568345323741007
"22",0.221153846153846,0.589041095890411,0,0.693251533742331,0.0549450549450549,0.490566037735849,0.166666666666667,0.554054054054054
"23",0.173469387755102,0.467105263157895,0,0.480225988700565,0.0108695652173913,0.468354430379747,0,0.516556291390728
"24",0.258333333333333,0.453846153846154,0.00757575757575758,0.483050847457627,0.0487804878048781,0.559055118110236,0.096,0.56
"25",0.227642276422764,0.503937007874016,0,0.682539682539683,0.105263157894737,0.641025641025641,0.142857142857143,0.623931623931624
"26",0.3203125,0.598360655737705,0,0.366906474820144,0,0.489208633093525,0.00925925925925926,0.5
"27",0.282258064516129,0.523809523809524,0.0106382978723404,0.647435897435897,0.0555555555555556,0.605633802816901,0.0964912280701754,0.654411764705882
"28",0.274336283185841,0.54014598540146,0,0.335570469798658,0.115044247787611,0.489051094890511,0.0714285714285714,0.5
"29",0.226086956521739,0.503703703703704,0,0.285714285714286,0.00909090909090909,0.385714285714286,0.0603448275862069,0.485074626865672
"30",0.256198347107438,0.565891472868217,0,0.464566929133858,0.0344827586206897,0.574626865671642,0.0353982300884956,0.62043795620438
"31",0.241071428571429,0.434782608695652,0.0133333333333333,0.7,0.0458015267175573,0.613445378151261,0.0735294117647059,0.657894736842105
"32",0.256410256410256,0.481203007518797,0,0.745098039215686,0,0.671875,0.0703125,0.581967213114754
"33",0.182608695652174,0.555555555555556,0,0.637096774193548,0.0476190476190476,0.612903225806452,0.0161290322580645,0.619047619047619
"34",0.295652173913043,0.518518518518518,0,0.415384615384615,0.0578512396694215,0.434108527131783,0.055045871559633,0.49645390070922
"35",0.285714285714286,0.47008547008547,0,0.382978723404255,0.015748031496063,0.51219512195122,0.0153846153846154,0.55
"36",0.198275862068966,0.552238805970149,0,0.422818791946309,0,0.559055118110236,0.0188679245283019,0.541666666666667
"37",0.291044776119403,0.448275862068966,0,0.659722222222222,0.079646017699115,0.562043795620438,0.1875,0.514492753623188
"38",0.274193548387097,0.452380952380952,0,0.47093023255814,0,0.401360544217687,0.0714285714285714,0.449275362318841
"39",0.188524590163934,0.5546875,0,0.615894039735099,0.0462962962962963,0.47887323943662,0.119266055045872,0.567375886524823
"40",0.25,0.507246376811594,0,0.575581395348837,0,0.525179856115108,0.0660377358490566,0.513888888888889
"41",0.228070175438596,0.492647058823529,0,0.324503311258278,0.0686274509803922,0.439189189189189,0.16,0.446666666666667
"42",0.264,0.536,0,0.744186046511628,0.0333333333333333,0.553846153846154,0.222222222222222,0.556451612903226
"43",0.273504273504274,0.451127819548872,0,0.426573426573427,0.0258620689655172,0.492537313432836,0.0634920634920635,0.57258064516129
"44",0.254716981132075,0.465277777777778,0,0.0915032679738562,0.00934579439252336,0.34965034965035,0.0285714285714286,0.455172413793103
"45",0.19811320754717,0.548611111111111,0,0.482517482517482,0.0260869565217391,0.488888888888889,0.0619469026548673,0.518248175182482
"46",0.233333333333333,0.530769230769231,0,0.633802816901408,0,0.591240875912409,0.0280373831775701,0.65034965034965
"47",0.283333333333333,0.507692307692308,0.00862068965517241,0.425373134328358,0.00884955752212389,0.474452554744526,0,0.477941176470588
"48",0.221311475409836,0.5390625,0,0.639097744360902,0.0564516129032258,0.515873015873016,0.0833333333333333,0.592307692307692
"49",0.219298245614035,0.522058823529412,0,0.536144578313253,0.0192307692307692,0.582191780821918,0.0526315789473684,0.558823529411765
"50",0.26271186440678,0.560606060606061,0,0.709459459459459,0.0462962962962963,0.605633802816901,0.0754716981132075,0.576388888888889
"51",0.318518518518519,0.426086956521739,0.0217391304347826,0.69620253164557,0.188034188034188,0.609022556390977,0.115702479338843,0.589147286821705
"52",0.294573643410853,0.545454545454545,0,0.605839416058394,0.00884955752212389,0.496350364963504,0.114754098360656,0.5390625
"53",0.226086956521739,0.511111111111111,0,0.578231292517007,0.0303030303030303,0.509933774834437,0.05,0.546666666666667
"54",0.278688524590164,0.5625,0,0.516129032258065,0.016,0.616,0.126050420168067,0.564885496183206
"55",0.273504273504274,0.466165413533835,0,0.647482014388489,0.00862068965517241,0.626865671641791,0.15,0.5
"56",0.275590551181102,0.479674796747967,0,0.192592592592593,0.0215827338129496,0.315315315315315,0.0507246376811594,0.392857142857143
"57",0.21259842519685,0.479674796747967,0.00740740740740741,0.347826086956522,0.0420168067226891,0.458015267175573,0.169354838709677,0.507936507936508
"58",0.263157894736842,0.522058823529412,0,0.283687943262411,0.00819672131147541,0.3984375,0.109243697478992,0.488549618320611
"59",0.286764705882353,0.482456140350877,0,0.643617021276596,0.00909090909090909,0.557142857142857,0.024,0.576
"60",0.230088495575221,0.489051094890511,0,0.333333333333333,0.00826446280991736,0.434108527131783,0.0814814814814815,0.434782608695652
"61",0.32,0.464,0,0.286486486486487,0.0108695652173913,0.449367088607595,0.0526315789473684,0.47741935483871
"62",0.310344827586207,0.5,0,0.527777777777778,0.0982142857142857,0.5,0.2,0.525925925925926
"63",0.225490196078431,0.513513513513513,0,0.411458333333333,0.0113636363636364,0.450617283950617,0.0421052631578947,0.458064516129032
"64",0.307017543859649,0.455882352941176,0,0.508196721311475,0.0101010101010101,0.543046357615894,0.0192307692307692,0.493150684931507
"65",0.280701754385965,0.529411764705882,0,0.571428571428571,0.0892857142857143,0.550724637681159,0.11304347826087,0.540740740740741
"66",0.178571428571429,0.405797101449275,0,0.689189189189189,0.0427350427350427,0.646616541353383,0.0598290598290598,0.571428571428571
"67",0.258333333333333,0.546153846153846,0,0.623376623376623,0.0350877192982456,0.632352941176471,0.0535714285714286,0.63768115942029
"68",0.213675213675214,0.518796992481203,0,0.612903225806452,0,0.493421052631579,0.099009900990099,0.523489932885906
"69",0.212962962962963,0.528169014084507,0,0.534722222222222,0.0471698113207547,0.479166666666667,0.0467289719626168,0.531468531468531
"70",0.282258064516129,0.579365079365079,0.0114942528735632,0.558282208588957,0.00934579439252336,0.594405594405594,0.0357142857142857,0.514492753623188
"71",0.219298245614035,0.566176470588235,0,0.662068965517241,0.0975609756097561,0.606299212598425,0.1,0.615384615384615
"72",0.283185840707965,0.481751824817518,0,0.671140939597315,0.094017094017094,0.518796992481203,0.0650406504065041,0.480314960629921
"73",0.241666666666667,0.546153846153846,0.125984251968504,0.479674796747967,0.208333333333333,0.553846153846154,0.135593220338983,0.636363636363636
"74",0.247863247863248,0.496240601503759,0,0.462025316455696,0.0404040404040404,0.490066225165563,0.131313131313131,0.536423841059603
"75",0.255813953488372,0.504132231404959,0,0.520833333333333,0,0.541666666666667,0.0267857142857143,0.514492753623188
"76",0.314285714285714,0.551724137931034,0,0.654411764705882,0.1,0.664285714285714,0.117117117117117,0.748201438848921
"77",0.276595744680851,0.559633027522936,0,0.608,0.0650406504065041,0.590551181102362,0.169014084507042,0.592592592592593
"78",0.292307692307692,0.483333333333333,0.00892857142857143,0.253623188405797,0.0163934426229508,0.421875,0.134328358208955,0.474137931034483
"79",0.256198347107438,0.51937984496124,0,0.590163934426229,0,0.544642857142857,0.0428571428571429,0.536363636363636
"80",0.241666666666667,0.515384615384615,0,0.635294117647059,0.049645390070922,0.568807339449541,0.0859375,0.655737704918033
"81",0.274509803921569,0.574324324324324,0,0.853146853146853,0.15,0.7,0.196581196581197,0.676691729323308
"82",0.257142857142857,0.524137931034483,0,0.891472868217054,0.0491803278688525,0.7578125,0.159663865546218,0.732824427480916
"83",0.247787610619469,0.518248175182482,0,0.442953020134228,0,0.446666666666667,0.0188679245283019,0.520833333333333
"84",0.23015873015873,0.467741935483871,0,0.314516129032258,0.0163934426229508,0.484375,0.048,0.528
"85",0.371681415929204,0.430656934306569,0,0.549382716049383,0.0192307692307692,0.568493150684932,0.0792079207920792,0.48993288590604
"86",0.285714285714286,0.463768115942029,0,0.154320987654321,0.073394495412844,0.390070921985816,0.102040816326531,0.526315789473684
"87",0.319327731092437,0.541984732824427,0,0.412698412698413,0.0442477876106195,0.430656934306569,0.111111111111111,0.518796992481203
"88",0.236220472440945,0.504065040650406,0,0.427350427350427,0.0275862068965517,0.495238095238095,0.113475177304965,0.504587155963303
"89",0.313559322033898,0.446969696969697,0,0.738317757009346,0.0236220472440945,0.617886178861789,0.0634920634920635,0.604838709677419
"90",0.196850393700787,0.569105691056911,0,0.432432432432432,0.0238095238095238,0.612903225806452,0.0859375,0.655737704918033
"91",0.231404958677686,0.534883720930233,0,0.208333333333333,0.0236220472440945,0.422764227642276,0.0495867768595041,0.643410852713178
"92",0.276422764227642,0.385826771653543,0,0.288235294117647,0.045045045045045,0.37410071942446,0.0925925925925926,0.535211267605634
"93",0.31496062992126,0.520325203252033,0,0.22,0.0147058823529412,0.491228070175439,0.0555555555555556,0.491935483870968
"94",0.27027027027027,0.539568345323741,0,0.41747572815534,0,0.5,0.0887096774193548,0.571428571428571
"95",0.168067226890756,0.49618320610687,0,0.330508474576271,0.0169491525423729,0.454545454545455,0.0673076923076923,0.568493150684932
"96",0.320754716981132,0.576388888888889,0,0.543689320388349,0.0756302521008403,0.473282442748092,0.129310344827586,0.567164179104478
"97",0.272,0.424,0,0.395061728395062,0.0645161290322581,0.420634920634921,0.114754098360656,0.4140625
"98",0.264462809917355,0.496124031007752,0,0.57,0.0099009900990099,0.563758389261745,0.151515151515152,0.490066225165563
"99",0.26271186440678,0.545454545454545,0,0.710982658959538,0,0.65359477124183,0,0.572368421052632
"100",0.259842519685039,0.48780487804878,0,0.398058252427184,0.0225563909774436,0.538461538461538,0.0763358778625954,0.46218487394958
